YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,TotalBsmtSF,GrLivArea,GarageArea,WoodDeckSF
1976,1976,222.0,6.124683390894205,6.124683390894205,1033,504.0,224
1976,1976,84.0,6.9411900550683745,7.028201432058005,1127,480.0,0
1977,1977,0.0,5.910796644040527,6.937314081223682,1117,542.0,292
1976,2001,0.0,5.666426688112432,6.529418838262226,1398,440.0,0
1959,1996,0.0,0.0,0.0,3820,624.0,0
1955,1955,0.0,0.0,0.0,1152,0.0,0
1955,1955,58.0,0.0,0.0,1152,0.0,0
1955,1955,0.0,6.665683717782408,6.665683717782408,784,0.0,112
1938,2007,0.0,0.0,6.373319789577012,1053,0.0,42
1947,1993,0.0,0.0,0.0,1137,0.0,0
1953,1953,115.0,6.643789733147672,6.815639990074331,930,286.0,134
1954,1954,0.0,0.0,6.0330862217988015,1204,312.0,0
1923,2008,0.0,5.41610040220442,6.856461984594587,1292,205.0,0
1921,1950,174.0,0.0,7.113956109566034,1424,312.0,0
1930,1950,0.0,5.641907070938114,6.8679744089702925,1920,480.0,248
1926,1950,0.0,5.940171252720432,6.4692503167957724,1316,369.0,0
1914,1995,0.0,0.0,6.517671272912275,1264,400.0,424
1925,1997,0.0,6.008813185442595,6.683360945766275,1512,180.0,85
1923,1950,0.0,0.0,6.665683717782408,1603,599.0,0
1937,1995,0.0,6.408528791059498,6.849066282633458,1938,240.0,0
1938,1950,0.0,0.0,6.785587645007929,1374,225.0,64
1951,1951,88.0,6.2166061010848646,6.9957661563048505,1091,344.0,66
1935,1950,40.0,5.351858133476067,6.411818267709897,1873,786.0,0
1950,2000,0.0,6.077642243349034,6.725033642166843,2161,506.0,0
1956,1956,0.0,7.018401799069201,7.549082710812286,1898,484.0,0
1980,1980,0.0,5.905361848054571,6.248042874508429,1032,462.0,213
1926,1998,0.0,5.703782474656201,6.796823718274855,919,195.0,0
1940,2006,0.0,0.0,6.580639137284949,1090,240.0,0
1930,1950,0.0,0.0,6.660575149839686,1200,0.0,0
1967,1967,0.0,5.552959584921617,6.437751649736401,1656,288.0,0
1930,1995,0.0,0.0,6.255750041753367,912,360.0,0
1958,1958,162.0,5.802118375377063,7.049254841255837,1955,356.0,0
1952,1952,0.0,0.0,0.0,733,487.0,0
1895,1950,0.0,0.0,5.159055299214529,1361,185.0,0
1910,2000,0.0,0.0,5.877735781779639,1049,195.0,0
1920,1950,0.0,0.0,6.385194398997726,864,216.0,0
2007,2008,186.0,7.29776828253138,7.3758821482150125,1648,525.0,162
2004,2005,174.0,7.29641326877392,7.374629015218945,1646,482.0,128
1996,1997,668.0,6.55250788703459,7.518064181233078,2032,786.0,0
1996,1997,0.0,0.0,6.814542897259958,1820,816.0,318
1976,1976,0.0,0.0,0.0,1872,484.0,0
1991,1991,0.0,7.232733136177615,7.427144133408616,1689,432.0,428
1986,1986,340.0,6.795705775173514,7.15305163493748,1501,512.0,240
2006,2007,258.0,6.9440872082295275,7.325807502595773,1537,788.0,0
2007,2007,0.0,6.647688373563329,6.825460036255307,1780,612.0,0
2006,2007,0.0,0.0,5.8664680569332965,1442,400.0,100
2008,2008,60.0,0.0,6.680854678790215,1612,666.0,0
1989,1989,128.0,0.0,7.310550158534422,1495,438.0,252
1986,1986,228.0,6.825460036255307,7.136483208590247,1256,578.0,282
2003,2003,206.0,6.937314081223682,7.267525427828172,1440,467.0,185
1999,2000,0.0,7.1098794630722715,7.418780882750794,1675,435.0,165
2007,2007,0.0,6.919683849847411,7.541683099882111,1728,520.0,0
2005,2006,674.0,7.360103972989152,7.583247524303362,1964,892.0,0
1997,1998,200.0,7.177782416195197,7.20414929203594,1344,784.0,0
2007,2008,0.0,0.0,6.996681488176539,1092,0.0,0
1997,1997,197.0,6.762729506931879,7.081708586105575,1189,392.0,0
1964,1964,98.0,6.763884908562435,7.0909098220799835,1200,850.0,0
1975,1975,0.0,6.646390514847729,6.947937068614969,1040,499.0,0
1976,1976,0.0,5.765191102784844,6.311734809152915,1475,336.0,92
1973,2006,0.0,6.218600119691729,6.267200548541362,988,297.0,120
1973,1973,0.0,6.082218910376446,6.137727054086234,988,297.0,0
1968,1968,0.0,6.666956792429207,7.01571242048723,1160,257.0,81
1970,2007,0.0,5.883322388488279,6.304448802421981,1092,0.0,187
1983,1983,0.0,6.282266746896006,6.705639094860003,816,264.0,315
1982,2005,0.0,6.459904454377535,6.740519359606223,845,264.0,0
1984,1984,0.0,6.473890696352274,6.762729506931879,889,484.0,0
1900,1950,0.0,0.0,6.532334292222349,1836,288.0,0
1971,1971,302.0,6.732210706467206,7.370230641807081,1587,525.0,0
1997,1997,0.0,0.0,5.953243334287785,1384,390.0,0
1994,1994,32.0,5.231108616854587,5.973809611869261,1694,398.0,256
1999,2000,0.0,6.77078942390898,6.828712071641684,1714,451.0,256
1996,1996,0.0,6.028278520230698,6.539585955617669,1553,420.0,0
1999,2003,0.0,0.0,6.844815479208263,2299,482.0,188
1992,1993,52.0,0.0,7.063903961472068,1187,420.0,0
1993,1994,0.0,0.0,6.806829360392176,1642,392.0,290
1964,1964,138.0,6.311734809152915,7.172424577124845,1128,480.0,0
1988,1988,0.0,5.517452896464707,7.062191632286556,1179,480.0,0
1990,1990,0.0,6.831953565565855,7.180069874302796,1321,484.0,0
2005,2005,146.0,6.894670039433482,7.047517221357296,2541,729.0,120
2006,2007,710.0,7.004881989712859,7.886457270977689,2338,1110.0,0
1969,1990,0.0,6.954638864880987,7.00397413672268,1424,828.0,144
2006,2006,165.0,6.682108597449809,7.385851078125209,1612,556.0,0
2006,2006,945.0,7.351799869057777,7.7057128238944275,2234,724.0,390
2006,2007,250.0,7.050122520269059,7.463363045520021,2042,724.0,240
1984,1984,0.0,5.54907608489522,7.158513997329321,1284,480.0,0
1981,2003,306.0,5.7745515455444085,6.587550014824796,1479,484.0,167
1978,1985,67.0,7.192182058713246,7.333023014386481,1664,663.0,0
1979,1979,549.0,6.63200177739563,6.660575149839686,1930,481.0,192
1984,1984,98.0,6.661854740545311,7.050989447068045,1177,495.0,204
1979,1999,253.0,6.806829360392176,7.138866999945524,1353,478.0,240
1971,1971,176.0,6.20050917404269,7.3938782901077555,1220,944.0,0
1976,1976,130.0,6.437751649736401,7.113956109566034,1324,585.0,407
1974,1974,0.0,6.837332814685591,6.98933526597456,1877,488.0,0
1970,1990,0.0,6.340359303727752,6.8308742346461795,1422,576.0,252
1970,2002,32.0,4.406719247264253,6.818924065275521,914,368.0,120
1961,1961,0.0,5.752572638825633,6.818924065275521,914,270.0,140
2001,2001,0.0,0.0,7.198931240688173,1337,511.0,136
1997,1998,0.0,6.836259277277067,7.2485040723706105,1337,522.0,0
1973,1973,567.0,5.746203190540153,6.26530121273771,1092,264.0,144
1973,1973,265.0,0.0,6.511745329644728,1218,264.0,0
1978,1978,0.0,6.450470422144176,6.967909201801884,1055,319.0,108
1966,1966,52.0,6.587550014824796,6.8966943316227125,988,360.0,0
2006,2007,378.0,7.049254841255837,7.490529402060711,1816,730.0,186
2006,2007,302.0,0.0,7.43543801981455,1694,856.0,0
2007,2007,0.0,7.325807502595773,7.653969180478774,2122,938.0,130
2007,2007,456.0,7.173958319756794,7.5678626054638825,2656,1040.0,268
2006,2007,190.0,0.0,7.011213987350367,2550,670.0,120
2005,2006,400.0,7.266128779556451,7.598399329323964,2046,878.0,188
2007,2007,456.0,7.502738210754851,7.845024417241484,2552,932.0,130
2005,2006,365.0,0.0,7.4413203897176174,2758,814.0,282
2007,2007,970.0,7.429520842786462,7.749753406274437,2290,1174.0,192
2007,2008,0.0,0.0,7.367077059881012,2152,728.0,0
2007,2007,120.0,6.658011045870748,6.823286122355687,2100,786.0,172
2006,2006,510.0,0.0,7.497207223203318,1802,843.0,158
2004,2004,502.0,0.0,7.442492722794441,2956,916.0,194
2003,2003,280.0,6.844815479208263,7.183870715062453,2385,818.0,192
2007,2007,246.0,6.507277712385012,6.79794041297493,1818,774.0,196
2005,2006,210.0,7.072421900537371,7.387090235656757,1614,878.0,100
2005,2005,210.0,4.787491742782046,7.451241684987676,1721,554.0,168
2006,2007,0.0,0.0,7.1693500166706,1828,876.0,0
2005,2006,182.0,6.7650389767805414,7.172424577124845,1302,631.0,110
2005,2006,182.0,6.93828448401696,7.172424577124845,1302,631.0,110
2005,2006,256.0,6.637258031284457,7.217443431696533,1362,460.0,192
2006,2006,108.0,3.2188758248682006,7.349230824613334,1554,627.0,156
2005,2005,394.0,6.744059186311348,7.363913501405819,1577,564.0,203
2006,2006,176.0,3.2188758248682006,7.1891677384203225,1324,550.0,0
2003,2003,235.0,6.90875477931522,7.2485040723706105,1405,478.0,136
2007,2007,0.0,0.0,6.645090969505644,1496,572.0,100
2005,2006,0.0,0.0,6.645090969505644,1536,400.0,100
2006,2007,44.0,0.0,6.411818267709897,1458,454.0,100
2006,2006,0.0,0.0,6.6052979209482015,1495,440.0,100
2006,2007,0.0,0.0,6.54965074223381,1746,350.0,0
2005,2005,0.0,6.823286122355687,7.190676034332207,1326,388.0,120
2007,2007,22.0,0.0,6.6240652277998935,1504,440.0,100
2007,2007,16.0,0.0,6.591673732008658,1456,400.0,100
2007,2007,0.0,0.0,7.1284959456800365,1258,462.0,0
2003,2003,72.0,6.98933526597456,7.249215057114389,1589,630.0,143
2007,2007,16.0,0.0,7.144407180321139,1266,388.0,100
2004,2005,0.0,6.659293919683638,6.728628613084702,1119,437.0,100
2004,2004,0.0,5.262690188904886,5.953243334287785,1374,400.0,100
2006,2006,0.0,0.0,7.32052696227274,1525,534.0,100
2003,2003,0.0,0.0,5.953243334287785,1394,400.0,100
2003,2003,16.0,0.0,6.742880635791903,1948,434.0,0
2002,2002,0.0,6.354370040797351,6.75110146893676,1995,435.0,264
2000,2000,0.0,6.255750041753367,6.82001636467413,1690,442.0,0
1999,2000,0.0,0.0,6.848005274576363,1644,460.0,460
1997,1998,515.0,7.074963197966044,7.484368643286131,2551,925.0,76
1998,1998,422.0,6.511745329644728,7.25063551189868,3078,806.0,108
1998,1999,0.0,6.955592608396297,7.237059026124737,2582,758.0,286
1998,1998,275.0,0.0,6.9726062513017535,2385,600.0,120
1992,1993,309.0,5.817111159963204,7.00850518208228,2202,517.0,0
1996,1997,526.0,7.111512116496157,7.189922170745808,2538,933.0,198
2007,2007,0.0,0.0,7.222566018822171,1369,605.0,0
2007,2007,164.0,7.107425474110705,7.341483852363161,1542,852.0,168
2006,2006,248.0,3.367295829986474,7.329749689041512,1534,484.0,168
2007,2007,754.0,7.360739903058278,7.584264818389059,1966,1092.0,76
2007,2007,0.0,0.0,7.332369205929062,1528,480.0,0
2005,2005,148.0,6.646390514847729,7.338888133838879,1538,484.0,146
2005,2006,143.0,6.658011045870748,7.3098814858247865,1506,672.0,192
2006,2006,0.0,0.0,6.890609120147166,1977,574.0,240
2006,2006,0.0,0.0,7.172424577124845,1830,859.0,0
2007,2007,0.0,3.2188758248682006,7.199678345691172,1338,598.0,0
2006,2007,0.0,0.0,7.197435354096591,1335,575.0,0
2007,2007,0.0,5.860786223465865,6.799055862058796,1792,590.0,184
2007,2007,0.0,0.0,6.587550014824796,1588,561.0,0
2007,2007,0.0,6.61472560020376,6.862757913051401,1880,880.0,168
2007,2007,0.0,0.0,7.362010551259734,1584,594.0,0
2006,2006,298.0,0.0,7.430114138561801,1685,658.0,112
2004,2004,353.0,0.0,7.055312843339752,2443,744.0,193
2006,2007,0.0,0.0,7.00397413672268,1100,0.0,0
2006,2006,0.0,0.0,7.042286171939743,1143,0.0,0
2003,2004,126.0,6.593044534142437,6.9985096422506015,1094,576.0,0
2006,2006,170.0,0.0,7.2875606403097235,1486,566.0,0
1993,1997,0.0,6.175867270105761,6.762729506931879,1820,492.0,144
1980,1980,0.0,0.0,6.447305862541213,1266,283.0,340
1977,1977,0.0,4.9344739331306915,6.796823718274855,894,308.0,192
1968,1968,0.0,6.70073110954781,6.947937068614969,1040,686.0,188
1990,1990,272.0,6.590301048196686,7.1098794630722715,2503,564.0,0
1974,1974,44.0,6.669498089857879,6.945051063725834,1037,431.0,136
1973,2006,0.0,6.876264611890766,6.951772164398911,1055,542.0,455
2004,2004,0.0,6.747586526829315,7.229113877793302,1378,540.0,160
2006,2007,30.0,4.110873864173311,7.040536390215956,1151,484.0,0
2006,2007,36.0,4.110873864173311,7.321188556739478,1565,476.0,0
2006,2007,0.0,6.843749949006225,7.210079628170788,1352,466.0,0
2006,2007,0.0,0.0,7.346655163176539,1550,528.0,0
1999,1999,342.0,6.338594078203183,6.61338421837956,1501,440.0,0
2000,2000,216.0,6.035481432524756,6.6293632534374485,1573,440.0,0
1999,2000,0.0,0.0,7.200424892944957,1358,625.0,176
2003,2004,0.0,6.872128101338986,6.961296045910167,2048,552.0,0
1998,1998,0.0,6.804614520062624,7.107425474110705,2362,1105.0,147
1994,1995,0.0,6.126869184114185,7.3098814858247865,1494,478.0,0
1980,1980,600.0,7.457609289715606,7.602401335665818,2362,546.0,180
1981,1981,0.0,7.398174092970465,7.808729306744399,2497,676.0,266
1968,1968,41.0,0.0,6.816735880594968,1152,412.0,0
1970,1970,525.0,6.82001636467413,6.9167150203536085,2411,570.0,0
1969,1969,0.0,6.881411303642535,6.881411303642535,1082,480.0,160
1968,1968,196.0,6.814542897259958,7.16703787691222,1295,528.0,0
1972,1987,0.0,5.849324779946859,7.025538314638521,1610,515.0,202
1993,1993,112.0,0.0,7.374629015218945,1594,472.0,190
1993,1993,194.0,6.709304340258298,7.046647277848756,2075,473.0,235
1966,1966,0.0,6.675823221634848,6.9975959829819265,1093,484.0,224
1963,1963,203.0,6.42648845745769,6.959398512133975,1052,311.0,0
1967,1993,0.0,6.163314804034641,6.856461984594587,1107,308.0,88
1964,1964,0.0,0.0,0.0,1224,530.0,0
1956,1956,0.0,6.0844994130751715,6.796823718274855,1074,396.0,0
1961,1961,0.0,5.7430031878094825,6.762729506931879,1187,440.0,128
1961,1961,56.0,6.55250788703459,6.872128101338986,964,784.0,170
1960,1960,0.0,0.0,6.796823718274855,894,312.0,0
1966,1966,202.0,6.484635235635252,7.069023426578259,1200,440.0,0
1965,1965,98.0,6.20455776256869,6.949856455000773,1042,440.0,192
1964,1997,306.0,6.028278520230698,6.740519359606223,2154,539.0,0
1964,1964,212.0,4.007333185232471,7.030857476116121,1374,286.0,0
1959,1991,136.0,7.234898420314831,7.373374309910049,1652,510.0,0
1940,1996,0.0,4.875197323201151,6.71295620067707,908,512.0,284
1946,1950,0.0,5.703782474656201,6.502790045915623,666,0.0,0
1945,1950,0.0,4.976733742420574,5.916202062607435,670,0.0,0
1958,2000,0.0,5.017279836814924,6.695798917058491,808,308.0,143
1955,1955,176.0,5.910796644040527,6.983789965258135,1150,288.0,0
1968,1968,0.0,0.0,7.353081920515432,1560,792.0,0
1966,1966,87.0,6.401917196727186,6.677083461247136,1280,432.0,140
1961,1961,291.0,6.398594934535208,7.105786129481271,1254,525.0,0
1957,1999,0.0,6.773080375655535,6.842683282238422,936,315.0,0
1956,1956,54.0,6.812345094177479,6.9167150203536085,1008,308.0,0
1963,1963,0.0,5.666426688112432,6.960347729101308,1053,692.0,240
1960,1960,69.0,0.0,7.0431599159883405,1144,336.0,0
1957,1969,289.0,6.505784060128229,7.194436851100335,1721,464.0,0
1957,1957,0.0,6.240275845170769,6.827629234502852,922,308.0,0
1955,1975,0.0,6.660575149839686,7.094234845924755,1411,310.0,278
1955,1955,0.0,5.666426688112432,7.104144092987527,1216,336.0,0
1953,2006,0.0,6.013715156042802,6.762729506931879,1154,336.0,63
1958,1958,260.0,0.0,7.353081920515432,1560,484.0,0
1952,1952,0.0,6.091309882077698,6.855408798609928,948,410.0,0
1953,1953,0.0,4.454347296253507,6.947937068614969,1040,293.0,0
1956,2003,0.0,4.74493212836325,6.8308742346461795,925,252.0,152
1955,1955,0.0,5.017279836814924,7.0825485693553,1540,352.0,0
1955,1955,0.0,6.677083461247136,6.828712071641684,925,390.0,81
1953,1953,0.0,6.39024066706535,7.00850518208228,1647,280.0,225
1952,1952,0.0,5.680172609017068,6.829793737512425,924,420.0,0
1890,2006,0.0,0.0,6.8308742346461795,1544,0.0,231
1953,2004,0.0,5.293304824724492,7.104144092987527,1728,371.0,200
1935,2007,0.0,0.0,6.502790045915623,3086,1200.0,0
1925,1993,0.0,6.93828448401696,7.049254841255837,1281,580.0,0
1895,1999,0.0,0.0,6.602587892189336,1534,0.0,0
1963,1999,364.0,5.493061443340548,6.587550014824796,1651,276.0,460
1961,1961,53.0,5.262690188904886,6.825460036255307,888,240.0,0
1968,1968,86.0,6.859614903654202,6.859614903654202,952,288.0,0
1950,1950,0.0,6.07073772800249,6.762729506931879,1238,357.0,0
1959,2003,0.0,6.354370040797351,6.947937068614969,1040,286.0,0
1958,1958,0.0,6.439350371100098,7.065613363597717,1170,338.0,0
1960,1960,0.0,6.606650186198215,7.1252830915107115,1242,324.0,0
1960,1960,0.0,7.002155954403621,7.228388451573604,1377,351.0,0
1961,1961,0.0,0.0,0.0,925,300.0,0
1962,1962,0.0,4.709530201312334,6.762729506931879,864,294.0,58
1962,1962,0.0,6.5998704992128365,6.799055862058796,936,288.0,24
1926,1980,0.0,0.0,6.7464121285733745,960,576.0,0
1927,1950,0.0,5.6240175061873385,6.740519359606223,1296,576.0,0
1922,1950,0.0,6.663132695990803,6.930494765951626,1022,184.0,0
1920,1990,0.0,0.0,6.875232087276577,967,180.0,0
1940,1950,279.0,0.0,6.695798917058491,1072,379.0,0
1900,2006,0.0,4.875197323201151,6.523562306149512,1174,576.0,116
1900,1950,0.0,4.812184355372417,6.3473892096560105,1141,252.0,0
1900,1950,0.0,0.0,6.98100574072173,1798,342.0,0
1910,1999,0.0,0.0,6.587550014824796,1772,816.0,0
1927,1950,0.0,5.2832037287379885,6.591673732008658,1642,374.0,0
1910,1950,0.0,5.1298987149230735,6.424869023905388,1232,480.0,280
1910,1990,0.0,5.560681631015528,6.831953565565855,1650,468.0,128
1930,2005,0.0,5.75890177387728,6.5337888379333435,1358,336.0,0
1879,1987,0.0,0.0,6.709304340258298,2454,576.0,0
1956,1956,1.0,0.0,0.0,968,331.0,0
1949,2002,0.0,0.0,0.0,1382,384.0,0
1925,1994,0.0,5.762051382780177,6.6293632534374485,1060,308.0,0
1950,1950,0.0,6.814542897259958,6.814542897259958,1435,308.0,0
1939,1998,0.0,5.726847747587197,6.591673732008658,1274,224.0,0
1939,1950,0.0,5.6240175061873385,6.398594934535208,1232,217.0,0
1939,1950,0.0,0.0,6.785587645007929,884,240.0,0
1938,1950,0.0,3.970291913552122,6.759255270663693,1409,528.0,225
1939,1952,0.0,3.8918202981106265,6.511745329644728,1322,280.0,0
1930,1992,0.0,0.0,6.874198495453294,1426,230.0,174
1926,1950,0.0,5.863631175598097,6.6293632534374485,1281,379.0,25
1918,1995,0.0,0.0,7.00397413672268,2264,408.0,0
1920,1950,0.0,0.0,6.645090969505644,1376,576.0,0
1926,1950,0.0,0.0,6.621405651764134,1316,576.0,0
1929,1990,0.0,5.820082930352362,6.511745329644728,1344,456.0,0
1901,1950,0.0,0.0,6.385194398997726,1173,240.0,0
1901,1950,0.0,0.0,6.877296071497429,1214,216.0,0
1963,1963,234.0,5.929589143389895,6.60934924316738,2294,658.0,0
1950,2005,0.0,5.872117789475416,6.884486652042782,1952,299.0,285
1915,1950,0.0,5.929589143389895,7.037905963447182,2180,720.0,0
1958,1958,0.0,6.525029657843462,6.695798917058491,1315,436.0,0
1910,1950,0.0,0.0,6.648984550024776,1484,264.0,14
1937,1980,0.0,5.666426688112432,6.913737350659685,2267,498.0,521
1942,1979,0.0,6.186208623900494,6.511745329644728,1282,240.0,0
1963,1963,0.0,6.8308742346461795,6.8308742346461795,999,308.0,40
1964,1980,30.0,6.666956792429207,7.259116128097101,1452,572.0,92
1964,1964,0.0,6.2422232654551655,6.913737350659685,1005,440.0,0
1964,2001,50.0,4.23410650459726,6.8885724595653635,1020,528.0,0
1966,1966,442.0,5.521460917862246,6.947937068614969,1040,264.0,0
1971,1990,0.0,6.618738983517219,6.645090969505644,868,576.0,138
1968,1968,89.0,5.1298987149230735,6.776506992372183,897,264.0,0
1967,1967,323.0,4.74493212836325,6.8501261661455,943,528.0,132
1966,1966,0.0,5.37989735354046,6.816735880594968,912,315.0,204
1956,1998,0.0,5.958424693029782,7.123672785204607,1375,323.0,0
1920,1996,356.0,5.5909869805108565,6.51025834052315,2654,638.0,128
1940,1998,0.0,5.556828061699537,6.523562306149512,1302,224.0,0
1954,1995,0.0,6.602587892189336,6.875232087276577,1299,494.0,81
1958,1998,340.0,5.25227342804663,7.055312843339752,1176,303.0,0
1945,1950,0.0,0.0,0.0,998,460.0,0
1984,1984,136.0,5.703782474656201,7.0825485693553,1522,552.0,0
1948,2005,0.0,5.707110264748875,6.016157159698354,1325,576.0,0
1953,1953,0.0,6.376726947898627,6.97914527506881,1630,649.0,0
1946,1950,0.0,0.0,6.184148890937483,1242,336.0,0
1954,1994,300.0,5.869296913133774,7.161622002939187,2422,527.0,0
1954,1954,0.0,6.198478716492308,6.8966943316227125,1626,332.0,366
1958,1958,0.0,6.118097198041348,6.762729506931879,864,399.0,0
1958,1994,0.0,0.0,0.0,943,308.0,0
1984,1984,149.0,5.648974238161206,6.946013991099227,1038,264.0,0
1951,1951,0.0,6.324358962381311,7.202661196523238,1342,256.0,0
1951,1994,0.0,6.985641817639208,6.985641817639208,1480,253.0,0
1920,1950,0.0,0.0,6.858565034791365,1362,280.0,0
1984,1984,0.0,0.0,7.00850518208228,1822,515.0,0
1994,2001,0.0,6.210600077024653,6.659293919683638,1958,499.0,202
2007,2007,306.0,0.0,7.404887575616125,1651,870.0,204
2006,2007,0.0,0.0,7.669028288589683,2140,894.0,136
2007,2007,306.0,0.0,7.404887575616125,1651,870.0,192
2005,2006,204.0,3.044522437723423,7.344072850573066,1546,796.0,144
2006,2006,132.0,3.6109179126442243,7.306531398939505,1500,674.0,144
2005,2006,0.0,0.0,7.147559271189454,1270,524.0,0
2005,2006,0.0,0.0,6.779921907472252,1795,578.0,164
1988,1988,360.0,6.411818267709897,6.835184586147301,1873,619.0,108
1976,1976,0.0,3.9512437185814275,6.874198495453294,1743,529.0,646
1994,1994,0.0,6.311734809152915,6.930494765951626,1022,747.0,0
1997,2006,0.0,6.29156913955832,6.455198563340122,1308,497.0,142
1994,1994,0.0,6.042632833682381,6.898714534329988,990,384.0,256
1996,1996,0.0,6.309918278226516,7.001245622069476,1097,242.0,306
1999,1999,0.0,5.8377304471659395,6.8966943316227125,1873,597.0,202
1998,1999,290.0,6.459904454377535,6.74993119378857,1753,534.0,0
2001,2001,0.0,0.0,6.740519359606223,1690,517.0,0
2000,2000,144.0,6.7357800142423265,6.893656354602635,1842,486.0,193
1974,1974,0.0,6.498282149476434,6.762729506931879,894,440.0,0
1976,1976,113.0,6.220590170099739,6.923628628138427,1025,370.0,127
1977,1977,51.0,6.628041376179533,6.903747257584598,1009,576.0,0
1977,1977,0.0,6.29156913955832,6.947937068614969,1040,748.0,0
1977,1977,0.0,4.110873864173311,6.776506992372183,907,308.0,0
1975,1975,0.0,5.802118375377063,6.762729506931879,879,440.0,0
1972,2000,0.0,6.51025834052315,6.762729506931879,864,576.0,155
1972,2006,0.0,5.955837369464831,5.955837369464831,875,728.0,352
2000,2000,0.0,7.253470382684528,7.422971251049421,1673,583.0,306
2003,2003,0.0,6.484635235635252,6.887552571664617,1932,610.0,0
2002,2002,214.0,0.0,6.7580945044277305,1729,542.0,386
1994,1995,519.0,6.013715156042802,7.350516171833998,1592,484.0,120
2001,2001,256.0,7.089243155027514,7.3343293503005365,2439,560.0,184
1996,2002,254.0,6.637258031284457,6.7580945044277305,1992,608.0,225
1999,2000,158.0,6.82001636467413,7.201916317531627,1341,482.0,240
2007,2007,0.0,0.0,6.6052979209482015,1476,552.0,0
2005,2005,0.0,6.565264970035361,7.064759027791802,1190,578.0,100
2006,2007,0.0,0.0,7.193685818395112,1330,437.0,0
2006,2006,0.0,0.0,6.6052979209482015,1491,484.0,100
2005,2005,0.0,0.0,6.645090969505644,1536,400.0,0
1967,1967,162.0,6.842683282238422,6.842683282238422,936,384.0,405
1963,1963,20.0,4.890349128221754,6.9930151229329605,1088,520.0,0
1925,1950,0.0,4.875197323201151,6.804614520062624,1351,576.0,0
1960,1960,198.0,0.0,7.07326971745971,1179,622.0,0
1976,1976,0.0,6.22455842927536,6.8679744089702925,1044,528.0,228
1979,1979,0.0,0.0,0.0,2233,579.0,0
2005,2006,0.0,6.416732282512326,6.5998704992128365,1408,489.0,0
