YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,TotalBsmtSF,GrLivArea,GarageArea,WoodDeckSF
2008,2009,1224.0,8.296795865770052,8.536211197252,5095,1154.0,546
2005,2005,76.0,6.148468295917647,6.306275286948016,1072,525.0,0
1959,2000,0.0,4.356708826689592,6.8679744089702925,960,392.0,144
1955,1955,128.0,0.0,0.0,1152,0.0,0
1946,1950,0.0,0.0,7.086737934510577,1195,0.0,118
1920,1995,0.0,4.976733742420574,6.493753839851686,865,216.0,0
1955,1955,0.0,6.300785794663244,6.645090969505644,768,355.0,0
1955,1955,0.0,6.52649485957079,6.762729506931879,864,528.0,196
1923,1950,0.0,5.918893854273146,7.167809184316444,2592,0.0,0
1926,1950,0.0,5.768320995793772,7.1631723908466425,1422,352.0,0
1921,2005,0.0,4.736198448394496,6.480044561926653,1298,240.0,216
1930,1995,0.0,5.5093883366279774,6.2766434893416445,1098,216.0,0
1921,1950,0.0,0.0,6.373319789577012,1436,228.0,184
1926,1991,0.0,0.0,6.532334292222349,1461,225.0,0
1927,1992,0.0,0.0,6.747586526829315,1718,264.0,291
1951,1951,0.0,0.0,0.0,1226,400.0,174
1930,2003,0.0,5.247024072160486,6.836259277277067,1755,231.0,0
1941,1950,0.0,6.280395838960195,6.591673732008658,1355,528.0,0
1960,1960,423.0,6.293419278846481,7.353081920515432,1560,580.0,0
1968,1968,0.0,6.70196036600254,7.305860032684009,1488,552.0,0
1980,1980,0.0,5.802118375377063,6.248042874508429,1045,462.0,180
1995,1996,0.0,0.0,7.427144133408616,1680,628.0,152
1988,1988,0.0,6.359573868672378,6.912742820493176,1020,509.0,135
1971,1971,652.0,6.075346031088684,7.436617265234227,1696,625.0,0
1986,1986,0.0,0.0,5.634789603169249,2726,691.0,216
1940,1950,0.0,5.929589143389895,6.580639137284949,1215,720.0,0
1925,2003,0.0,0.0,6.842683282238422,1601,0.0,0
1923,1999,0.0,6.3080984415095305,6.756932389247553,1828,0.0,174
1922,1950,0.0,0.0,6.705639094860003,816,100.0,0
1939,1950,0.0,0.0,0.0,845,256.0,48
1895,2006,0.0,0.0,6.86484777797086,1991,0.0,0
1957,1980,0.0,6.875232087276577,6.97914527506881,1073,720.0,0
1930,2007,0.0,6.6039438246004725,6.731018100482083,1001,216.0,154
2006,2007,473.0,7.3613754289773485,7.3613754289773485,1625,495.0,123
1979,1979,0.0,6.90975328164481,6.90975328164481,1299,486.0,84
2002,2002,166.0,6.373319789577012,7.273786317844895,1392,650.0,168
2002,2002,0.0,7.239214973779806,7.251344983372214,1409,576.0,0
1991,1992,0.0,7.122866658599083,7.282761179605593,1478,506.0,114
1975,1975,50.0,5.41610040220442,6.748759547491679,918,360.0,192
1974,1974,0.0,6.829793737512425,6.878326468291325,1026,528.0,193
1987,1987,352.0,6.856461984594587,7.31455283232408,1501,512.0,240
1958,1995,1224.0,0.0,6.373319789577012,2279,461.0,274
2006,2007,0.0,0.0,7.432483807917119,1689,433.0,100
2006,2007,0.0,6.369900982828227,7.344072850573066,1564,502.0,132
1985,1985,0.0,5.375278407684165,7.143617602704121,1240,528.0,232
2001,2001,86.0,5.5254529391317835,7.145196134997171,1312,471.0,256
2002,2002,886.0,7.1929342212158,7.56164174558878,1922,692.0,201
1996,1996,203.0,0.0,7.307872780763706,1491,571.0,0
2003,2004,94.0,6.642486801367256,7.023758954738443,2486,452.0,143
2006,2007,242.0,0.0,7.509335266016592,1824,932.0,160
1953,1953,0.0,0.0,0.0,2034,1041.0,483
1996,1997,134.0,2.833213344056216,6.825460036255307,936,460.0,0
1972,1972,0.0,5.53338948872752,6.304448802421981,1092,253.0,0
1970,1970,0.0,6.222576268071369,6.274762021241939,992,297.0,112
1970,1970,189.0,5.953243334287785,6.304448802421981,1092,0.0,0
1976,1976,0.0,0.0,6.304448802421981,1092,286.0,0
1977,1977,144.0,6.828712071641684,6.828712071641684,1008,678.0,201
1977,1977,0.0,7.046647277848756,7.126890808898808,1356,528.0,1424
1977,1994,0.0,7.014814351275545,7.057036981697891,1676,672.0,690
1977,1977,0.0,6.2766434893416445,6.57507584059962,1432,531.0,0
1971,1971,0.0,6.680854678790215,6.680854678790215,796,0.0,129
1961,1961,198.0,6.699500340161678,7.242082359256962,1608,444.0,152
1976,2003,0.0,6.994849985833071,6.994849985833071,1178,502.0,0
1983,1983,0.0,6.391917113392602,6.705639094860003,816,264.0,330
1984,1984,0.0,6.248042874508429,6.762729506931879,887,288.0,140
1954,1954,28.0,6.150602768446279,7.072421900537371,1293,452.0,280
1956,1956,244.0,6.651571873589727,6.9167150203536085,1024,313.0,0
1957,1957,302.0,7.028201432058005,7.388946097618437,1797,963.0,0
1957,1957,902.0,7.01301578963963,7.441906728051625,1390,550.0,0
1969,1969,434.0,0.0,7.524021415206125,1851,506.0,0
1997,1998,0.0,6.55250788703459,6.70196036600254,1525,400.0,421
1995,1995,0.0,0.0,6.661854740545311,1671,423.0,0
1996,1996,0.0,0.0,6.71174039505618,1776,443.0,286
2005,2005,216.0,0.0,6.980075940561763,2064,527.0,0
2005,2006,248.0,4.110873864173311,7.438971592395862,2212,773.0,237
1994,1994,0.0,0.0,7.631916513071252,2687,618.0,168
1993,1994,112.0,6.559615237493242,7.057036981697891,1169,402.0,0
1987,1987,0.0,0.0,7.083387847625295,1204,461.0,120
2005,2006,600.0,7.105786129481271,7.243512974665482,2798,670.0,182
2006,2006,662.0,0.0,7.332369205929062,3390,758.0,204
2006,2006,184.0,5.327876168789581,6.9985096422506015,2473,675.0,246
2006,2006,734.0,7.095893221097532,7.523481312573497,2698,736.0,250
2005,2006,550.0,0.0,7.237778191923443,2795,660.0,272
2005,2005,230.0,7.083387847625295,7.44716835960004,1714,517.0,156
2005,2005,420.0,7.256297239690681,7.555381944240273,2000,722.0,351
1980,1980,130.0,6.7464121285733745,6.8966943316227125,1102,582.0,140
1978,1978,68.0,0.0,6.852242569051878,1857,482.0,400
1976,1976,252.0,6.913737350659685,6.954638864880987,1083,596.0,444
2005,2006,0.0,6.670766320845874,6.8679744089702925,2318,541.0,0
1975,2000,248.0,6.3080984415095305,6.516193076042964,1875,485.0,48
1974,1974,176.0,6.628041376179533,7.00669522683704,1103,462.0,295
1971,1971,0.0,3.044522437723423,6.762729506931879,874,576.0,63
2002,2002,0.0,6.858565034791365,7.305188215393037,1419,543.0,196
1973,1973,514.0,0.0,6.26530121273771,1092,440.0,0
1973,1973,200.0,5.998936561946683,6.641182169740591,1365,440.0,0
1972,1972,380.0,5.645446897643238,6.20455776256869,1030,264.0,0
1972,1972,504.0,5.6240175061873385,6.182084906716632,948,264.0,0
1972,1972,504.0,5.948034989180646,6.26530121273771,1092,264.0,352
1975,1975,0.0,6.590301048196686,6.975413927455952,1069,440.0,0
1967,1975,0.0,5.924255797414532,6.8501261661455,1387,300.0,0
1976,1976,0.0,4.795790545596741,6.962243464266207,1055,319.0,0
1976,1976,0.0,4.2626798770413155,6.752270376141742,1456,460.0,0
2006,2006,215.0,7.222566018822171,7.461065514354283,2589,831.0,0
2004,2004,232.0,0.0,7.389563953677635,1618,880.0,0
2006,2006,206.0,0.0,7.451241684987676,1740,874.0,0
2005,2005,568.0,7.317212408359839,7.533158807455563,1868,1085.0,354
2005,2006,525.0,0.0,6.994849985833071,2206,670.0,148
2005,2006,385.0,7.1631723908466425,7.382124365737512,2091,521.0,194
2005,2006,0.0,0.0,7.098375638590786,2253,575.0,243
2006,2006,0.0,0.0,6.961296045910167,2389,672.0,176
2005,2006,142.0,6.78105762593618,7.329749689041512,2358,784.0,120
2005,2006,430.0,7.117205503164344,7.491645473605133,1792,925.0,204
2004,2005,674.0,7.232733136177615,7.484930283289661,1780,816.0,144
2004,2004,112.0,6.902742737158593,7.259116128097101,1914,746.0,168
2005,2005,278.0,6.159095388491933,7.353081920515432,1565,556.0,196
2006,2006,518.0,6.931471805599453,7.430707082545968,1686,899.0,266
2006,2006,572.0,6.030685260261263,7.418780882750794,1666,575.0,228
2005,2006,0.0,0.0,6.591673732008658,1456,390.0,0
2006,2006,0.0,0.0,6.6052979209482015,1492,440.0,0
2006,2006,0.0,0.0,7.190676034332207,1326,427.0,100
2004,2005,236.0,0.0,6.959398512133975,2373,632.0,120
2006,2006,0.0,0.0,6.6052979209482015,1492,440.0,100
2006,2006,14.0,6.118097198041348,7.107425474110705,1364,437.0,100
2002,2002,40.0,6.946013991099227,7.221835825288449,1511,398.0,130
2004,2004,18.0,6.966024187106113,7.2196420401307355,1548,388.0,143
2005,2006,14.0,2.833213344056216,7.04141166379481,1142,440.0,90
2004,2005,0.0,0.0,6.744059186311348,1598,433.0,100
2000,2000,0.0,6.597145701886651,6.890609120147166,1889,431.0,0
2006,2006,0.0,0.0,6.943122422819428,2322,617.0,400
1998,1998,242.0,6.674561391814426,6.951772164398911,1976,885.0,210
2000,2000,322.0,6.226536669287466,7.057036981697891,2234,768.0,0
2000,2000,877.0,7.075808863978387,7.340186835320115,2855,774.0,247
1995,1995,397.0,6.269096283706261,7.202661196523238,2726,725.0,307
1993,1994,738.0,5.680172609017068,7.458186157340487,3500,959.0,870
1994,1995,501.0,5.942799375126701,7.1631723908466425,2494,803.0,200
1993,1993,420.0,5.5134287461649825,7.160069207596127,2799,704.0,432
2005,2006,192.0,0.0,7.00397413672268,1964,760.0,200
2006,2006,0.0,7.354362330421477,7.421177528595393,1670,928.0,0
2006,2006,60.0,0.0,7.316548177182976,1504,510.0,144
2006,2006,0.0,3.2188758248682006,7.153833801578843,1278,584.0,0
2006,2006,0.0,7.515889085215125,7.619233416226805,2640,792.0,0
2005,2005,0.0,0.0,6.755768921984255,1716,615.0,0
2005,2005,0.0,3.2188758248682006,7.04141166379481,1142,0.0,4
2005,2006,118.0,0.0,7.244941546337007,1400,612.0,144
2005,2006,0.0,0.0,7.0317412587631285,1131,0.0,0
2005,2005,172.0,0.0,6.79346613258001,1686,462.0,144
2005,2005,96.0,0.0,6.665683717782408,1585,449.0,100
1997,1998,0.0,0.0,6.848005274576363,1837,688.0,150
1992,1993,0.0,6.63200177739563,6.729824070489475,1731,462.0,307
1990,1991,0.0,6.807934943699926,7.243512974665482,1398,542.0,0
1991,1991,0.0,5.631211781821365,7.1049654482698426,1217,484.0,0
1994,1994,0.0,5.616771097666572,6.456769655572163,1320,472.0,0
1962,1962,51.0,3.6109179126442243,6.8966943316227125,988,624.0,0
1977,1977,0.0,0.0,0.0,1654,528.0,0
1962,2002,0.0,6.418364935936212,6.762729506931879,1211,576.0,161
1965,1965,0.0,6.318968113746434,6.892641641172089,984,310.0,0
1968,1968,90.0,5.093750200806762,6.78332520060396,909,294.0,0
1963,1963,0.0,5.204006687076795,6.8308742346461795,925,484.0,203
1965,1965,0.0,6.569481420414296,6.932447891572509,1024,308.0,0
1964,1964,0.0,6.4692503167957724,6.816735880594968,912,0.0,0
1967,1967,0.0,6.492239835020471,6.816735880594968,941,288.0,64
1974,1974,145.0,6.931471805599453,7.466799475018602,2646,550.0,641
1992,1993,692.0,7.020190708311925,7.19668657083435,2826,888.0,177
2004,2004,0.0,0.0,7.042286171939743,1143,588.0,0
2005,2005,0.0,0.0,6.398594934535208,1223,480.0,0
2000,2000,513.0,5.869296913133774,6.6293632534374485,1524,440.0,0
2003,2003,0.0,0.0,6.274762021241939,1080,496.0,0
1997,1998,0.0,0.0,6.345636360828596,1694,434.0,0
2001,2002,0.0,0.0,7.358193752733032,1568,564.0,0
1972,1972,144.0,6.870053411798126,7.050989447068045,1193,501.0,140
1967,1967,264.0,6.317164686747284,7.19668657083435,1334,477.0,0
1968,1968,0.0,6.63200177739563,6.9584483932976555,1051,504.0,0
1968,1968,300.0,5.8916442118257715,6.803505257608338,1770,530.0,0
1968,2004,203.0,6.634633357861686,6.884486652042782,976,504.0,94
1968,1968,0.0,6.61338421837956,6.726233402358747,898,326.0,143
1966,1966,0.0,6.684611727667927,6.9584483932976555,1051,264.0,182
1967,1967,140.0,6.401917196727186,7.040536390215956,1141,568.0,0
1965,2000,0.0,6.804614520062624,7.080026499922591,1565,299.0,200
1964,1964,112.0,5.564520407322694,6.9167150203536085,1488,430.0,154
1964,1964,0.0,5.8888779583328805,6.580639137284949,1440,480.0,0
1960,1960,88.0,6.450470422144176,7.130098510125578,1248,286.0,0
1934,1950,0.0,6.354370040797351,6.705639094860003,816,240.0,228
1947,1950,0.0,0.0,6.844815479208263,1043,273.0,125
1961,1990,0.0,6.82001636467413,7.132497551660044,1433,441.0,144
1952,1952,150.0,3.713572066704308,7.275864600546533,1624,240.0,0
1951,1951,144.0,6.904750769961838,6.963189985870238,1216,280.0,0
1949,1973,0.0,0.0,6.558197802812269,1728,234.0,245
1954,1975,0.0,6.18826412308259,6.842683282238422,936,240.0,0
1967,1967,0.0,0.0,7.368339686311381,1584,506.0,0
1964,1964,0.0,6.84587987526405,7.1284959456800365,1246,441.0,0
1963,1963,332.0,0.0,6.9167150203536085,1008,430.0,0
1957,1957,0.0,6.436150368369428,7.07326971745971,1364,331.0,0
1958,1958,632.0,5.318119993844216,7.022868086082641,1336,488.0,80
1956,1956,272.0,6.520621127558696,6.9650803456014065,1370,300.0,191
1956,1994,0.0,6.818924065275521,7.025538314638521,1124,353.0,0
1954,2000,176.0,6.715383386334681,6.957497370876951,1050,286.0,0
1952,2003,0.0,6.490723534502507,6.9167150203536085,1008,280.0,0
1951,1951,522.0,0.0,5.37989735354046,1575,400.0,0
1956,1956,0.0,5.605802066295998,5.71042701737487,1145,684.0,0
1956,1956,0.0,6.192362489474872,6.913737350659685,1005,319.0,0
1955,1955,0.0,4.976733742420574,6.963189985870238,1056,300.0,0
1951,1991,0.0,6.60934924316738,6.785587645007929,884,270.0,0
1941,1963,0.0,0.0,6.835184586147301,2039,791.0,0
1956,2001,0.0,6.20455776256869,6.923628628138427,1384,896.0,75
1925,1975,0.0,6.926577033222725,7.683403681053826,2640,1008.0,631
1947,1950,0.0,0.0,6.665683717782408,1312,649.0,0
1930,2001,0.0,0.0,6.570882962339584,713,371.0,0
1929,1950,0.0,0.0,6.573680166960646,715,660.0,0
1900,1998,0.0,0.0,6.1070228877422545,720,280.0,0
1915,1950,0.0,5.82600010738045,6.498282149476434,1595,528.0,49
1910,1950,0.0,0.0,6.982862751468942,1760,648.0,120
1963,1963,379.0,6.364750756851911,6.988413181999592,1146,294.0,345
1962,1985,161.0,6.553933404025811,7.035268599281097,1207,264.0,0
1961,1992,104.0,6.81783057145415,7.1808311990445555,1773,418.0,355
1959,1959,58.0,0.0,0.0,1472,484.0,0
1962,1998,0.0,6.456769655572163,7.271703706887368,2448,441.0,520
1950,1950,0.0,6.1224928095143865,6.814542897259958,1521,597.0,199
1950,1950,0.0,0.0,0.0,1040,400.0,0
1960,1960,0.0,0.0,7.350516171833998,1556,0.0,0
1961,1961,0.0,6.661854740545311,7.048386408721883,1150,288.0,0
1962,1962,0.0,6.697034247666484,6.952728644624869,1045,528.0,0
1962,1962,0.0,6.150602768446279,6.762729506931879,864,336.0,0
1962,1962,0.0,6.860663671448287,6.933423025730715,1025,0.0,96
1900,2005,0.0,0.0,6.57507584059962,2014,624.0,0
1948,1950,264.0,5.6240175061873385,7.10085190894405,1668,240.0,0
1920,1980,0.0,5.652489180268651,7.045776576879511,1657,162.0,0
1900,2004,0.0,5.945420608606575,6.660575149839686,1416,400.0,0
1900,1970,0.0,5.342334251964811,6.569481420414296,1428,576.0,264
1930,1950,0.0,0.0,6.220590170099739,1004,200.0,280
1900,1950,0.0,0.0,6.844815479208263,1951,576.0,0
1924,1950,0.0,4.969813299576001,6.940222469119639,1032,280.0,0
1925,1950,0.0,0.0,6.739336627357174,844,216.0,50
1950,1950,0.0,0.0,6.3578422665081,864,528.0,0
1905,1950,0.0,0.0,6.6052979209482015,1376,216.0,0
1955,1955,0.0,6.3578422665081,6.8679744089702925,960,576.0,0
1924,1950,145.0,0.0,6.705639094860003,1566,450.0,24
1921,1950,0.0,6.0330862217988015,6.20050917404269,492,200.0,0
1945,1950,0.0,5.739792912179234,6.647688373563329,1182,378.0,0
1920,1950,0.0,0.0,6.683360945766275,840,250.0,112
1910,2005,0.0,0.0,7.112327444710911,2104,432.0,0
1920,1950,0.0,0.0,6.437751649736401,1248,0.0,0
1958,1958,0.0,0.0,6.8679744089702925,960,624.0,0
1918,1950,0.0,0.0,6.928537818164665,1020,0.0,0
1924,1996,0.0,0.0,6.744059186311348,1827,240.0,27
1930,1950,0.0,5.8522024797744745,6.591673732008658,1162,258.0,0
1930,1984,0.0,0.0,6.60934924316738,1324,180.0,0
1925,1950,0.0,0.0,6.705639094860003,816,210.0,168
1962,1962,0.0,0.0,7.3752557780097545,2486,576.0,0
1924,1950,0.0,0.0,6.391917113392602,1430,370.0,218
1910,2004,0.0,0.0,5.983936280687191,1330,390.0,0
1919,1950,0.0,0.0,6.415096959171596,819,0.0,0
1930,1950,0.0,5.840641657373398,6.892641641172089,984,308.0,0
1951,1951,41.0,5.799092654460526,6.693323668269949,1422,288.0,0
1964,1964,0.0,0.0,7.561121589530238,1921,576.0,0
1950,1950,0.0,0.0,0.0,1640,394.0,0
1935,1950,0.0,0.0,0.0,1032,260.0,0
1936,1950,0.0,0.0,6.7226297948554485,879,180.0,0
2004,2004,0.0,6.236369590203704,6.97914527506881,1073,246.0,0
1967,1967,305.0,6.659293919683638,6.970730078143525,1064,528.0,314
1964,1964,0.0,6.124683390894205,6.816735880594968,934,336.0,77
1966,1966,0.0,6.651571873589727,6.966024187106113,1059,286.0,0
1967,1967,450.0,5.272999558563747,7.0707241072602764,1458,512.0,284
1978,1978,200.0,6.678342114654332,6.8679744089702925,1040,616.0,131
1977,1977,0.0,0.0,7.584773077612199,1967,580.0,170
1977,1977,99.0,6.182084906716632,7.575584651557793,1949,586.0,32
1924,1950,65.0,0.0,6.771935555839602,872,322.0,0
1967,1967,123.0,6.698268054115413,7.531552381407289,1830,521.0,0
1963,1963,0.0,4.653960350157523,6.90875477931522,1000,575.0,238
1971,1972,153.0,6.284134161070802,6.663132695990803,810,576.0,0
1980,1981,0.0,5.986452005284438,6.066108090103747,1700,450.0,188
1954,1954,0.0,6.684611727667927,6.875232087276577,1350,504.0,237
1942,1950,0.0,5.442417710521793,6.684611727667927,1150,215.0,264
1928,1950,0.0,0.0,6.511745329644728,2009,795.0,0
1935,1990,0.0,6.054439346269371,7.515889085215125,3672,836.0,684
1962,1962,96.0,6.418364935936212,7.482681828154651,1560,528.0,453
1952,2002,232.0,0.0,0.0,1488,569.0,0
1955,1999,164.0,0.0,6.964135612418245,1057,288.0,0
1953,1953,0.0,6.150602768446279,6.90875477931522,1609,305.0,0
1989,1989,232.0,6.309918278226516,6.767343125265392,2559,506.0,0
1993,1993,0.0,5.568344503761097,7.20414929203594,1440,920.0,288
2005,2006,0.0,0.0,7.1770187659099,1876,848.0,0
2005,2005,0.0,5.976350909297934,7.097548850614793,1208,632.0,105
2006,2006,0.0,7.3632795869630385,7.515889085215125,1846,495.0,0
2005,2006,198.0,7.023758954738443,7.359467638255621,1590,754.0,176
2005,2006,0.0,0.0,6.852242569051878,1809,638.0,144
2005,2005,140.0,4.04305126783455,7.387090235656757,1614,576.0,100
2005,2005,532.0,0.0,6.665683717782408,1596,610.0,144
1968,1968,0.0,6.74993119378857,7.236339342754344,1388,522.0,0
1996,1996,0.0,0.0,7.00397413672268,1100,462.0,0
1995,1995,68.0,0.0,6.661854740545311,1499,473.0,413
1998,1998,0.0,6.741700694652055,7.262628600974241,1425,591.0,0
1999,1999,0.0,6.2166061010848646,6.736966958001855,1749,515.0,140
1999,2000,0.0,6.796823718274855,6.858565034791365,1779,586.0,208
1977,1977,62.0,6.234410725718371,6.516193076042964,1388,317.0,406
1978,1978,123.0,6.39024066706535,6.903747257584598,1282,672.0,386
1972,1972,0.0,6.082218910376446,6.762729506931879,864,297.0,0
2002,2002,199.0,6.124683390894205,6.717804695023691,1762,591.0,320
1999,1999,148.0,6.461468176353717,6.734591659972948,1755,530.0,176
2002,2002,0.0,6.771935555839602,7.207118856207756,1358,418.0,68
2002,2002,0.0,0.0,6.771935555839602,1909,529.0,0
1999,1999,261.0,6.825460036255307,6.994849985833071,2214,646.0,197
1996,1997,0.0,0.0,6.97166860472579,2049,467.0,120
1998,1998,227.0,6.680854678790215,6.961296045910167,1939,555.0,128
1995,1996,0.0,6.530877627725885,6.836259277277067,1995,610.0,275
2003,2003,170.0,6.576469569048224,6.744059186311348,848,420.0,140
2003,2003,0.0,6.90875477931522,7.237778191923443,1390,545.0,0
2006,2006,0.0,0.0,6.747586526829315,1737,578.0,0
2005,2005,0.0,0.0,6.665683717782408,1611,572.0,144
2005,2006,0.0,6.904750769961838,7.198183577101943,1336,502.0,136
1910,2000,0.0,5.159055299214529,6.517671272912275,1436,528.0,147
1975,1975,355.0,6.884486652042782,6.884486652042782,1012,0.0,0
1969,1969,0.0,6.742880635791903,7.0707241072602764,1176,360.0,0
2003,2004,190.0,0.0,6.680854678790215,1724,616.0,168
2002,2002,0.0,6.16541785423142,6.818924065275521,914,0.0,32
2003,2005,0.0,0.0,7.048386408721883,2314,502.0,0
2005,2006,82.0,6.306275286948016,6.306275286948016,1072,525.0,0
2004,2004,50.0,0.0,6.878326468291325,1709,380.0,0
1948,1950,0.0,0.0,6.437751649736401,936,265.0,0
1915,1950,0.0,0.0,6.725033642166843,1338,528.0,0
1924,1950,0.0,0.0,6.9975959829819265,1669,288.0,0
1954,1968,60.0,6.539585955617669,6.86171134048073,1482,609.0,0
1922,1950,0.0,0.0,6.762729506931879,1414,0.0,0
1922,1955,0.0,0.0,6.212606095751519,498,216.0,0
1910,1993,0.0,0.0,6.424869023905388,1273,275.0,212
1938,1950,0.0,6.836259277277067,6.9650803456014065,1551,240.0,0
1945,1950,0.0,6.660575149839686,6.660575149839686,1340,440.0,0
1926,1997,0.0,6.052089168924417,6.437751649736401,1479,312.0,530
1920,1950,0.0,5.723585101952381,6.628041376179533,1510,216.0,0
1919,1950,0.0,0.0,6.70808408385307,1636,288.0,0
1939,1950,0.0,6.472346294500901,6.900730664045173,1465,240.0,0
1941,1950,0.0,5.953243334287785,6.715383386334681,1288,240.0,0
1920,1950,0.0,0.0,6.706862336602747,1550,318.0,0
1940,1950,0.0,6.401917196727186,6.804614520062624,1717,410.0,0
1929,1950,270.0,6.267200548541362,6.930494765951626,1671,451.0,0
1932,1990,0.0,0.0,6.45833828334479,1609,579.0,0
1930,1959,0.0,0.0,6.548219102762372,1801,365.0,0
1950,1963,405.0,6.634633357861686,7.063903961472068,2315,342.0,0
1942,1950,0.0,5.723585101952381,6.884486652042782,976,215.0,160
1926,1950,0.0,5.926926025970411,6.759255270663693,1285,506.0,96
1925,1950,0.0,0.0,6.07073772800249,672,0.0,0
1925,1950,0.0,0.0,6.464588303689961,641,272.0,184
1957,1957,327.0,0.0,6.875232087276577,1638,384.0,0
1945,1950,0.0,0.0,0.0,729,0.0,0
1951,1951,0.0,0.0,6.493753839851686,1396,0.0,0
1916,1950,0.0,0.0,5.37989735354046,936,0.0,0
2005,2006,473.0,7.3613754289773485,7.3613754289773485,1778,495.0,123
2004,2005,186.0,7.355641102974253,7.374629015218945,1646,525.0,128
1979,1979,0.0,6.655440350367647,7.3938782901077555,1625,576.0,136
1978,1978,0.0,0.0,7.417580402414544,1664,616.0,0
2001,2001,0.0,0.0,7.307872780763706,1491,490.0,120
1975,1975,257.0,6.3578422665081,7.029087564149662,1210,528.0,0
1958,1958,0.0,6.813444599510896,7.398174092970465,1650,518.0,0
2000,2000,0.0,7.036148493750536,7.231287004327616,1403,470.0,0
2005,2006,198.0,7.208600337960199,7.455298485683291,1960,714.0,172
2005,2006,382.0,7.283448228756631,7.516977224604321,1838,682.0,161
1951,1951,0.0,0.0,0.0,1600,270.0,0
1997,1997,200.0,7.126087273299125,7.161622002939187,1368,784.0,0
1977,1977,0.0,0.0,5.579729825986222,1304,336.0,141
1968,2003,0.0,6.091309882077698,6.762729506931879,874,288.0,0
1970,1970,0.0,5.0106352940962555,7.410347097821024,1652,928.0,0
1970,1970,0.0,6.259581464064923,6.447305862541213,630,0.0,0
1972,1972,0.0,5.53338948872752,6.304448802421981,1092,253.0,0
1969,1979,194.0,4.787491742782046,7.007600613951853,1360,336.0,160
1970,1970,0.0,6.013715156042802,6.304448802421981,1092,286.0,0
1970,1970,0.0,0.0,6.304448802421981,1092,0.0,0
1970,1970,0.0,0.0,6.304448802421981,1092,0.0,0
1970,1970,0.0,5.53338948872752,6.304448802421981,1092,286.0,0
1960,1996,0.0,7.110696122978827,7.110696122978827,1224,576.0,474
1992,1992,0.0,5.823045895483019,6.816735880594968,970,0.0,80
1993,1994,94.0,6.63200177739563,6.904750769961838,2000,650.0,190
